Date,Temperature,Humidity,WindSpeed,City
2024-01-01,5.2,75,12,Paris
2024-01-02,6.1,72,10,Paris
2024-01-03,4.8,77,8,Paris
2024-01-04,3.2,80,15,Paris
2024-01-05,2.4,82,18,Paris
2024-01-06,0.0,85,14,Paris
2024-01-07,-1.1,88,10,Paris
2024-01-01,25.4,60,10,Mumbai
2024-01-02,26.3,59,8,Mumbai
2024-01-03,28.1,58,15,Mumbai
2024-01-04,29.4,55,18,Mumbai
2024-01-05,30.1,52,20,Mumbai
2024-01-06,31.7,50,12,Mumbai
2024-01-07,32.4,48,16,Mumbai
2024-01-01,-2.3,70,5,New York
2024-01-02,-1.5,72,7,New York
2024-01-03,-0.7,75,6,New York
2024-01-04,-1.0,78,9,New York
2024-01-05,-3.5,80,10,New York
2024-01-06,-5.1,83,5,New York
2024-01-07,-6.7,85,8,New York
